domain,intent,utterance
ovos-skill-audio-recording.openvoiceos,"start_recording.intent","neue Aufnahme"
ovos-skill-audio-recording.openvoiceos,"start_recording.intent","neue Aufnahme mit dem Namen {name}"
ovos-skill-audio-recording.openvoiceos,"start_recording.intent","starte eine Aufnahme mit dem Namen {name}"
ovos-skill-audio-recording.openvoiceos,"start_recording.intent","starte eine neue Aufnahme mit dem Namen {name}"
ovos-skill-audio-recording.openvoiceos,"start_recording.intent","starte eine neue Aufnahme mit dem Titel {name}"
ovos-skill-boot-finished.openvoiceos,"disable_ready_notification.intent","Deaktiviere Boot-Benachrichtigung"
ovos-skill-boot-finished.openvoiceos,"disable_ready_notification.intent","Deaktiviere Ladebenachrichtigung"
ovos-skill-boot-finished.openvoiceos,"disable_ready_notification.intent","Deaktiviere Ladevorgangbenachrichtigung"
ovos-skill-boot-finished.openvoiceos,"disable_ready_notification.intent","ausschalten Boot-Benachrichtigung"
ovos-skill-boot-finished.openvoiceos,"disable_ready_notification.intent","ausschalten Ladebenachrichtigung"
ovos-skill-boot-finished.openvoiceos,"disable_ready_notification.intent","ausschalten Ladevorgangbenachrichtigung"
ovos-skill-boot-finished.openvoiceos,"disable_ready_notification.intent","schalte aus Boot-Benachrichtigung"
ovos-skill-boot-finished.openvoiceos,"disable_ready_notification.intent","schalte aus Ladebenachrichtigung"
ovos-skill-boot-finished.openvoiceos,"disable_ready_notification.intent","schalte aus Ladevorgangbenachrichtigung"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Bist Du bereit"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Bist Du ist aktiv"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Bist Du vollständig geladen"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Bist Du wird noch geladen"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Bist alle Dienste bereit"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Bist alle Dienste ist aktiv"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Bist alle Dienste vollständig geladen"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Bist alle Dienste wird noch geladen"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Sind Du bereit"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Sind Du ist aktiv"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Sind Du vollständig geladen"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Sind Du wird noch geladen"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Sind alle Dienste bereit"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Sind alle Dienste ist aktiv"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Sind alle Dienste vollständig geladen"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Sind alle Dienste wird noch geladen"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Hast Du das Booten abgeschlossen"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Hast Du das Hochfahren abgeschlossen"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Hast Du das Laden abgeschlossen"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Hast Du den Start abgeschlossen"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Hat das System das Booten abgeschlossen"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Hat das System das Hochfahren abgeschlossen"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Hat das System das Laden abgeschlossen"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Hat das System den Start abgeschlossen"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Bist Du dem Booten fertig"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Bist Du dem Laden fertig"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Bist Du mit dem Booten fertig"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Hast Du den Bootvorgang abgeschlossen"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Hast Open Voice OS den Bootvorgang abgeschlossen"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Hast alle Dienste den Bootvorgang abgeschlossen"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Hast das Gerät den Bootvorgang abgeschlossen"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Hast das System den Bootvorgang abgeschlossen"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Hat Open Voice OS erfolgreich gebootet"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Hat das System erfolgreich gebootet"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Ist Dein System bereit"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Ist Open Voice OS System bereit"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Ist das System bereit"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Ist Open Voice OS bereit"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Ist das Gerät bereit"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Ist das System bereit"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Ist alles bereit"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Ist alles funktioniert"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Ist alles vollständig geladen"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Ist alles wird noch geladen"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Ist der Bootvorgang abgeschlossen"
ovos-skill-boot-finished.openvoiceos,"are_you_ready.intent","Sind alle Dienste gestartet"
ovos-skill-boot-finished.openvoiceos,"enable_ready_notification.intent","Deaktiviere Boot-Benachrichtigung"
ovos-skill-boot-finished.openvoiceos,"enable_ready_notification.intent","Deaktiviere Ladebenachrichtigung"
ovos-skill-boot-finished.openvoiceos,"enable_ready_notification.intent","Deaktiviere Ladevorgangbenachrichtigung"
ovos-skill-boot-finished.openvoiceos,"enable_ready_notification.intent","einschalten Boot-Benachrichtigung"
ovos-skill-boot-finished.openvoiceos,"enable_ready_notification.intent","einschalten Ladebenachrichtigung"
ovos-skill-boot-finished.openvoiceos,"enable_ready_notification.intent","einschalten Ladevorgangbenachrichtigung"
ovos-skill-boot-finished.openvoiceos,"enable_ready_notification.intent","schalte ein Boot-Benachrichtigung"
ovos-skill-boot-finished.openvoiceos,"enable_ready_notification.intent","schalte ein Ladebenachrichtigung"
ovos-skill-boot-finished.openvoiceos,"enable_ready_notification.intent","schalte ein Ladevorgangbenachrichtigung"
ovos-skill-camera.openvoiceos,"have_camera.intent","Gibt es eine Kamera"
ovos-skill-camera.openvoiceos,"have_camera.intent","funktioniert die Kamera"
ovos-skill-camera.openvoiceos,"have_camera.intent","hast du eine Kamera"
ovos-skill-camera.openvoiceos,"have_camera.intent","ist eine Kamera vorhanden"
ovos-skill-camera.openvoiceos,"have_camera.intent","kann ich die Kamera benutzen"
ovos-skill-camera.openvoiceos,"have_camera.intent","kannst du auf die Kamera zugreifen"
ovos-skill-camera.openvoiceos,"take_picture.intent","mach ein Bild"
ovos-skill-camera.openvoiceos,"take_picture.intent","mach ein Foto"
ovos-skill-camera.openvoiceos,"take_picture.intent","nimm ein Bild auf"
ovos-skill-camera.openvoiceos,"take_picture.intent","nimm ein Foto auf"
ovos-skill-confucius-quotes.openvoiceos,"who.intent","Wer ist Confuzius?"
ovos-skill-confucius-quotes.openvoiceos,"who.intent","Wer ist Konfuzius?"
ovos-skill-confucius-quotes.openvoiceos,"who.intent","Was kannst Du mir über Confuzius sagen?"
ovos-skill-confucius-quotes.openvoiceos,"who.intent","Was kannst Du mir über Konfuzius sagen?"
ovos-skill-confucius-quotes.openvoiceos,"who.intent","Bitte gib mir Informationen über Confuzius"
ovos-skill-confucius-quotes.openvoiceos,"who.intent","Bitte gib mir Informationen über Konfuzius"
ovos-skill-confucius-quotes.openvoiceos,"who.intent","Wer war Confuzius?"
ovos-skill-confucius-quotes.openvoiceos,"who.intent","Wer war Konfuzius?"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Datum des bevorstehenden Samstags"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Datum des bevorstehenden Sonntags"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Datum des bevorstehenden Wochenendes"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Datum des kommenden Samstags"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Datum des kommenden Sonntags"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Datum des kommenden Wochenendes"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Datum des nächsten Samstags"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Datum des nächsten Sonntags"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","Datum des nächsten Wochenendes"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","erinnerst du dich an das Datum des bevorstehenden Samstags"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","erinnerst du dich an das Datum des bevorstehenden Sonntags"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","erinnerst du dich an das Datum des bevorstehenden Wochenendes"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","erinnerst du dich an das Datum des kommenden Samstags"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","erinnerst du dich an das Datum des kommenden Sonntags"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","erinnerst du dich an das Datum des kommenden Wochenendes"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","erinnerst du dich an das Datum des nächsten Samstags"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","erinnerst du dich an das Datum des nächsten Sonntags"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","erinnerst du dich an das Datum des nächsten Wochenendes"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","kannst du mir sagen, wann der bevorstehende Samstag ist"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","kannst du mir sagen, wann der bevorstehende Sonntag ist"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","kannst du mir sagen, wann der bevorstehende Wochenende ist"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","kannst du mir sagen, wann der kommende Samstag ist"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","kannst du mir sagen, wann der kommende Sonntag ist"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","kannst du mir sagen, wann der kommende Wochenende ist"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","kannst du mir sagen, wann der nächste Samstag ist"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","kannst du mir sagen, wann der nächste Sonntag ist"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","kannst du mir sagen, wann der nächste Wochenende ist"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","mir sagen, wann der bevorstehende Samstag ist"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","mir sagen, wann der bevorstehende Sonntag ist"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","mir sagen, wann der bevorstehende Wochenende ist"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","mir sagen, wann der kommende Samstag ist"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","mir sagen, wann der kommende Sonntag ist"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","mir sagen, wann der kommende Wochenende ist"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","mir sagen, wann der nächste Samstag ist"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","mir sagen, wann der nächste Sonntag ist"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","mir sagen, wann der nächste Wochenende ist"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","wann ist der bevorstehende Samstag"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","wann ist der bevorstehende Sonntag"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","wann ist der bevorstehende Wochenende"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","wann ist der kommende Samstag"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","wann ist der kommende Sonntag"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","wann ist der kommende Wochenende"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","wann ist der nächste Samstag"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","wann ist der nächste Sonntag"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","wann ist der nächste Wochenende"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Daten des bevorstehenden Samstags"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Daten des bevorstehenden Sonntags"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Daten des bevorstehenden Wochenendes"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Daten des kommenden Samstags"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Daten des kommenden Sonntags"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Daten des kommenden Wochenendes"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Daten des nächsten Samstags"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Daten des nächsten Sonntags"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Daten des nächsten Wochenendes"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Tage   Sonntag , das  als nächstes kommt"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Tage   Sonntag , das  ansteht"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Tage   Sonntag , das folgt"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Tage   Wochenende, das  als nächstes kommt"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Tage   Wochenende, das  ansteht"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Tage   Wochenende, das folgt"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Tage  Samstag , das  als nächstes kommt"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Tage  Samstag , das  ansteht"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Tage  Samstag , das folgt"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Tage des bevorstehenden Samstags"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Tage des bevorstehenden Sonntags"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Tage des bevorstehenden Wochenendes"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Tage des kommenden Samstags"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Tage des kommenden Sonntags"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Tage des kommenden Wochenendes"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Tage des nächsten Samstags"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Tage des nächsten Sonntags"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Tage des nächsten Wochenendes"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Tage für  Sonntag , das  als nächstes kommt"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Tage für  Sonntag , das  ansteht"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Tage für  Sonntag , das folgt"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Tage für  Wochenende, das  als nächstes kommt"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Tage für  Wochenende, das  ansteht"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Tage für  Wochenende, das folgt"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Tage für Samstag , das  als nächstes kommt"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Tage für Samstag , das  ansteht"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die  Tage für Samstag , das folgt"
ovos-skill-date-time.openvoiceos,"date.future.weekend.intent","was sind die Daten    Sonntag , das  als nächstes kommt"
